frames,position.x_diff,position.y_diff,position.z_diff,rotation.x_diff,rotation.y_diff,rotation.z_diff,rotation.w_diff,Spine Front-Back_diff,Spine Left-Right_diff,Spine Twist Left-Right_diff,Chest Front-Back_diff,Chest Left-Right_diff,Chest Twist Left-Right_diff,Neck Nod Down-Up_diff,Neck Tilt Left-Right_diff,Neck Turn Left-Right_diff,Head Nod Down-Up_diff,Head Tilt Left-Right_diff,Head Turn Left-Right_diff,Left Upper Leg Front-Back_diff,Left Upper Leg In-Out_diff,Left Upper Leg Twist In-Out_diff,Left Lower Leg Stretch_diff,Left Lower Leg Twist In-Out_diff,Left Foot Up-Down_diff,Left Foot Twist In-Out_diff,Right Upper Leg Front-Back_diff,Right Upper Leg In-Out_diff,Right Upper Leg Twist In-Out_diff,Right Lower Leg Stretch_diff,Right Lower Leg Twist In-Out_diff,Right Foot Up-Down_diff,Right Foot Twist In-Out_diff,Left Shoulder Down-Up_diff,Left Shoulder Front-Back_diff,Left Arm Down-Up_diff,Left Arm Front-Back_diff,Left Arm Twist In-Out_diff,Left Forearm Stretch_diff,Left Forearm Twist In-Out_diff,Left Hand Down-Up_diff,Left Hand In-Out_diff,Right Shoulder Down-Up_diff,Right Shoulder Front-Back_diff,Right Arm Down-Up_diff,Right Arm Front-Back_diff,Right Arm Twist In-Out_diff,Right Forearm Stretch_diff,Right Forearm Twist In-Out_diff,Right Hand Down-Up_diff,Right Hand In-Out_diff
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02960591,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03497689,0,0,0,0,-0.07132477,0,0,0,0.03250011,0.02346662,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02601063,0,0,0,0,0,0,0,0
335,-0.02070248,0.006085555,-0.06078531,-0.05974638,-0.04898356,0.0374004,0,-0.07705514,0.07234512,0,-0.03778332,-0.02209775,-0.009688533,-0.02769358,0.02888333,0,-0.03412667,0.04346807,0,-0.04921607,-0.08780184,-0.06644295,-0.05343309,0.1195348,0,0.01742673,-0.03011025,-0.04727187,0.0170187,-0.02631359,-0.04743387,0.0461522,0.1037461,0.03963649,0,0.02527127,-0.07402945,-0.001134697,-0.08158793,-0.06752934,-0.0002232053,-0.07405882,0.02078784,0.03176878,-0.003022424,-0.07045246,-0.03946122,-0.0880197,0.01835987,0.04810908,0.01460944
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017977,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487636,0,0,0.01186706,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006601024,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0.06815572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05949897,0,-0.05880485,-0.05481683,0,0,0.002327892,0,0,-0.04467909,0,-0.06118179,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0,0,-0.06684495,-0.05021891,-0.06789482,-0.02278011,0,-0.07632442,0.08680312,0,0,0,0.0552264,0,0,0,0,0,0,0,-0.07618624,0,0,0,0,0.04150994,-0.03221375,-0.06749429,-0.07400338,0,0.01043336,0.02546254,0,0,0,0.03670437,-0.05997316,0,-0.03575189,-0.05799018,0.04153714,-0.08586773,0.001023774,0,0.02050906,-0.05984122,0.02918684,-0.06844037,-0.05286051,-0.05965722,-0.04936258
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0.05772574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06181138,-0.06342222,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,-0.06149421,0,-0.06082944,-0.04075568,0,0,0.09435683,0,0,0,0.06101166,0,0,0,0,0,0,0,-0.07890866,0,0,0,0,0.07679497,0,-0.09734883,-0.1058907,0,0.04803005,0,0,0,0,0,-0.06217837,0,0,-0.06214393,0,-0.05885111,0,0,0.02327025,0,0,0,-0.06492101,-0.05840139,-0.1108741
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0.07019482,0,0,0,0.06972578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07300674,-0.05368281,-0.1228813
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0.06710219,-0.003042777,-0.06452699,-0.04545779,-0.06074177,-0.04617767,0.001817651,-0.06949769,0.0936472,0.006826654,-0.06207626,-0.01212995,0.0658688,-0.0005759342,1.323402E-06,0,-0.002863055,0.003683881,0,-0.03573246,-0.08000387,-0.005945647,-0.02713141,-0.05935856,0,0.09340294,-0.03839505,-0.1039746,-0.1188285,0.02060542,0.0710877,0.04250539,-0.07100622,0.01013753,0,0.04794784,-0.08293548,-0.006721371,-0.02582709,-0.06172376,0.04250272,-0.0543996,0.00139586,0.0006489566,0.03577113,-0.05534153,0.02266722,-0.09056822,-0.06894345,-0.05765709,-0.1354604
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0.06111541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05949108,0,-0.1327068
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,-0.05872755,0,-0.05267136,-0.04400019,0,0,0.09469029,0,0,0,0.05223464,0,0,0,0,0,0,0,0,0,0,0,0,0.06576101,0,-0.08692918,-0.08079625,0,0,0,0,0,0,0.040333,0,0,0,-0.06578796,0.03439257,-0.0515082,0,0,0,0,0,0,-0.05871981,0,-0.1294097
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0.03746234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0.05016,0,-0.05451001,-0.04136828,-0.04021473,-0.03633052,0.001572025,-0.08165903,0.04234774,-0.01927838,0,0,0.01856585,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328805,0,-0.05564684,-0.02193633,0,0,0,0,0,0,0.0370909,-0.07672393,0,0,-0.03337549,0.03873378,-0.06931427,0.001398175,0,0.03299782,0,0,-0.07056852,-0.02495287,0.01664122,-0.01858912
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,-0.04137015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03526663,0,0,0,0.07472683,0,0,0,0,0.02468815,0,0,0,0,0.04281534,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0.05012565,0,-0.05658903,-0.04527678,-0.04039003,-0.03821659,0.001575277,-0.07717507,-0.000434463,-0.05280373,-0.05398151,0.01711899,0.006769363,0,0,0,0,0,0,-0.03078478,0.09880578,-0.04619119,-0.02733747,0.07537847,0,0,0,-0.05863032,0.03116723,0,-0.03378354,0.03863367,0,0,0,0.03307104,-0.04944304,-0.01435289,-0.03514195,0.07694761,0.02172704,-0.09519026,0.001399548,0,0.0277629,0.02589823,0.0154962,-0.05354764,0.01716646,0.05312377,0.06972799
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,-0.05359283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07731795,0,0,0,0,0,0,0,0,0,0.05626867,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0.04549478,0,0,-0.04106611,0,0,0.001603999,-0.06959204,-0.04023536,0,-0.03436198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848998,-0.03573659,0,0,0.07953851,0,-0.07466196,0.001402697,0,0.0385024,0,0.02559639,-0.03883702,0.03485264,0.05293255,0.04057346
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08141734,0,-0.05032365,0,0,0,0,0,0,0,0.03939604,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0.01963404,0.002728056,-0.01554543,-0.01491188,-0.0213035,-0.03025151,0.0006842689,-0.04045339,-0.0595238,0.009528448,-0.0145351,0.005514661,0.001300544,-0.01062905,0.003158014,0.0186407,-0.006050452,0.01957382,-0.01031138,0.005960467,0.0371017,-0.01368477,-0.005691726,0.02790685,-0.008842687,-0.02993867,-0.009874219,-0.01056327,-0.004050036,0.02706328,-0.01092451,-0.004048211,0.02392135,0.003796109,-0.002968153,0.03838257,-0.02885594,-0.01643842,-0.008217826,0.08589567,-0.008077268,-0.04731548,0.001393071,-0.001179248,0.03329115,0.008903887,0.004030671,-0.009269391,0.02911258,0.01045788,-0.05556662
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02615902,0.0131646,0,0,-0.002564953,0,0,0,0,0,0.03865525,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05231805,0.05327094,0,0,-0.02155604,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,-0.04010738,0,0,0.03645917,0,-0.04137624,-0.00126045,0.05274074,-0.05150717,0,0.0384907,-0.019546,-0.01678834,0,0.0606337,0,-0.04814528,0.1230794,-0.03969517,0,0,0,0,0,0,0,0.03088069,0,0,0,0,0,0,0,-0.04489632,0,0,-0.03152687,0.0760168,-0.04967573,0.04793441,0.09678501,0.001022416,-0.02671269,0.03451211,0,-0.06101739,0.04706816,-0.06824305,0.07894735,0.09830787
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02971756,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04447689,0,0,0,0,-0.0534534,0.04555047,0,0,-0.03018398,0,0,0,0,-0.04963713,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02617012,0,0,0,0,0,0,0
395,0,0,0,0.05167245,0,0,-0.001538776,0,-0.05147351,0,0,-0.03438897,-0.02752737,0,0.1048418,0,0,0.1016712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03828912,0,0,-0.03422851,0.08574219,-0.0521508,0.062258,0.1153862,0,-0.03692625,0,0,-0.07765126,0.08531866,-0.0516017,0.07254113,0.1072844
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02969885,0,0,0,0,0,0,0,0,-0.03878364,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287765,0,0,0,0.06688912,-0.05194494,0,0,0,-0.03757425,0,0,0,0,-0.05116418,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02855695,0,0,0,0,0,0,0,0,-0.03728918,0,0,0,0,0,0,0
399,-0.0771981,0.007382328,0,0.06383548,0.01915313,-0.05633625,-0.002041584,0.06901953,-0.0656708,0.05300056,0.06571521,-0.04426448,-0.03156273,-0.05794133,0.09649399,0.05735407,-0.05576379,0.09939853,-0.04582402,0.07505523,-0.1000748,0.03835257,0.03924935,-0.03743111,0,0.04090752,0.06623794,0.05698085,0,0,0.04087865,-0.06338648,0,0,-0.04175704,0.02099864,0,-0.03113244,0.09719769,-0.04786123,0.06993004,0.09662066,-0.0005876118,-0.03807818,0.03638179,-0.0330551,-0.07094102,0.1078765,-0.04639402,0.06674573,0.1154518
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03288682,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07256441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05454837,0,0,0,0,-0.04924276,0,0.07525326,0,-0.03797112,0,0,0,0,-0.04784735,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03366459,0,0,0,0,0,0,0
403,0,0,0,0.07168813,0,-0.04280667,0,0.05240701,-0.0785911,0,0.05310503,-0.04990062,-0.02996286,0,0.07380499,0,0,0.09873019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04807856,0,0,-0.02511548,0.1145172,-0.05489444,0.05265201,0.09372398,0,-0.03036941,0,0,-0.05435113,0.1174984,-0.02444668,0.07492623,0.07746398
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03124362,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07041515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04472666,0,0,0,0,0,0,0,0,-0.02874651,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02816747,0,0,0,0,0,0,0
407,-0.09172066,0,0,0.07340015,0,-0.04038549,-0.001057235,0.05396564,-0.08665925,0.05550164,0.05447725,-0.05199806,-0.0323857,-0.05847011,0.1080721,0,-0.05621409,0.09934843,-0.04593782,0.07527249,0,0.07123673,0,-0.06141105,0,0,0.07944197,0,0,0,0,-0.054069,0,0,-0.05196526,0.03814792,0,-0.02520851,0.1193873,-0.05396219,0.05091012,0.09195955,-0.001427109,-0.03848554,0,-0.06169593,-0.05685997,0.1118251,0.04652378,0.07674027,-0.05637696
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03065917,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04048373,0,0,0,0,0,0,0,0,-0.03755779,0,0,0,0.08863232,0,0.05094603,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02652847,0,0,0,0,0,0,0,0,-0.03466168,0,0,0,0,0,0,0
411,0,0,0,0.06903744,0,-0.03382085,0,0.05245458,-0.08462324,0,0.05079849,-0.05006775,0,0,0.1244815,0,0,0.1004576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04056419,0,0,-0.02683596,0.1284712,0,0,0.1043148,-0.001602676,-0.03616617,0,-0.08142938,-0.04467521,0.09318915,0.0455346,0.05112442,-0.09307963
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03366885,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485054,0,0,-0.02502236,0,0,0,0,0,-0.0313531,0,0,0,0.08578355,0,0.04822354,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03042912,0,0,0,0,0,0,0
415,-0.08540514,0.001593214,-0.03515968,0.05751678,-0.004926265,-0.03700872,0.0009147664,0.06402482,-0.08660205,0.04336071,0.05370638,-0.04233588,-0.005389839,-0.0496743,0.09263237,-0.03718153,-0.0458885,0.09863871,-0.04769829,0.08689645,-0.04351331,0.1151314,0.07073288,-0.08462453,0,0.04467244,0.07746527,-0.002577792,0.02431072,0.04925765,0.01527864,-0.0421912,0.02027038,0,-0.04250935,0.04131453,-0.04910566,-0.0210992,0.09722783,-0.02631297,0.0551237,0.109157,-0.001835821,-0.0403757,-0.02681892,-0.09115539,0.0224917,0.1040807,0.001399976,0.07025534,-0.09536678
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03489055,0,0,0,0,0,0,0,0,-0.04568068,0,0,0,0,0,0,-0.07750935
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,0.04142199,0,0,0,0,0,0,0,-0.03191688,0,0,0,0,0,0.07180873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02946121,0,0,-0.02687171,0.05456559,0,0,0.09483967,0,-0.03007549,0,0,0.08154164,0.07636449,-0.0428476,0.07777475,-0.09350059
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01729498,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,0,0,0,0.02831991,-0.02928836,-0.05902166,0.001235189,0.04396326,-0.07615684,0.04608838,0.03509591,-0.02537006,0,-0.03399466,0,-0.0757686,0,-0.07745932,-0.08641154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02581927,0,0,-0.01979931,0.03060508,0,0,0.005046776,0,-0.0180877,0,-0.03869836,0.06149316,0.0324999,-0.08000614,0.009561618,0.02651099
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,0,0,0.03770968,0,-0.02263528,0,0,0,-0.07103525,0,-0.08693138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01522574,0,0,0.03923978,0,-0.05400535,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
