frames,position.x_diff,position.y_diff,position.z_diff,rotation.x_diff,rotation.y_diff,rotation.z_diff,rotation.w_diff,Spine Front-Back_diff,Spine Left-Right_diff,Spine Twist Left-Right_diff,Chest Front-Back_diff,Chest Left-Right_diff,Chest Twist Left-Right_diff,Neck Nod Down-Up_diff,Neck Tilt Left-Right_diff,Neck Turn Left-Right_diff,Head Nod Down-Up_diff,Head Tilt Left-Right_diff,Head Turn Left-Right_diff,Left Upper Leg Front-Back_diff,Left Upper Leg In-Out_diff,Left Upper Leg Twist In-Out_diff,Left Lower Leg Stretch_diff,Left Lower Leg Twist In-Out_diff,Left Foot Up-Down_diff,Left Foot Twist In-Out_diff,Right Upper Leg Front-Back_diff,Right Upper Leg In-Out_diff,Right Upper Leg Twist In-Out_diff,Right Lower Leg Stretch_diff,Right Lower Leg Twist In-Out_diff,Right Foot Up-Down_diff,Right Foot Twist In-Out_diff,Left Shoulder Down-Up_diff,Left Shoulder Front-Back_diff,Left Arm Down-Up_diff,Left Arm Front-Back_diff,Left Arm Twist In-Out_diff,Left Forearm Stretch_diff,Left Forearm Twist In-Out_diff,Left Hand Down-Up_diff,Left Hand In-Out_diff,Right Shoulder Down-Up_diff,Right Shoulder Front-Back_diff,Right Arm Down-Up_diff,Right Arm Front-Back_diff,Right Arm Twist In-Out_diff,Right Forearm Stretch_diff,Right Forearm Twist In-Out_diff,Right Hand Down-Up_diff,Right Hand In-Out_diff
323,-0.03613899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03595135,-0.06553072,-0.09785965,-0.05976872,0.05018187,0,0.06570251,0.05156488,0,0.02962177,-0.04523743,0,-0.05588833,-0.06047379,0,0,0.055777,-0.01100038,0.03386882,-0.04834894,0,-0.05230583,0,0,0
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06163162,0,0,0,0,0,0,0,0,0.06945512,-0.01081043,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519536,0,0,0,0,-0.06159915,-0.0526465,0,0,0.0603658,-0.009729832,0.03919509,0,0,-0.04905044,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05401471,0,0,0,0,0,0,0,0,0.0642528,0,0,0,0,0,0,0,0
327,-0.05433182,0.005570922,0,-0.04164965,-0.04337673,0.05195796,0,-0.03860991,0.07054034,0,-0.04692856,-0.03804769,-0.02043764,-0.04634694,0.06442255,0,-0.0447928,0.06108937,0,-0.0358164,-0.1168176,-0.07856976,-0.02928079,0.0988081,0,0,-0.05907679,-0.1255641,-0.1109433,-0.06789435,0.03532843,0.01077527,0.1109727,0.08216237,0,0.04706567,-0.07079378,-0.01809105,-0.07345673,-0.07708845,-0.01398468,-0.06406002,0.1000762,-0.006722345,0.0580229,-0.08057206,-0.03728583,-0.0753021,0,0.03951002,0
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07618949,0,0,0,0,-0.05780641,0,0,0,0.0949025,0,0,0,0,0,0,0,0
329,-0.05198222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08179746,0,0,0,0,0,0,0,0,-0.05382225,0,0,0.1166949,0.07979821,0,0.04116048,-0.06948739,0,-0.06562927,-0.06731647,0,0,0.1012331,0,0.05961699,-0.08017547,-0.0383769,-0.09107266,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07902219,0,0,0,0,-0.06946826,-0.04846539,0,0,0.1017042,0,0,0,0,0,0,0,0
331,-0.04974603,0,0,-0.0356969,-0.03914426,0.04304686,0,-0.05873461,0.06765337,0,0,-0.02940106,-0.01642748,0,0.04953295,0,0,0.04204503,0,0,-0.07867877,0,0,0.07330553,0,0,-0.04294177,-0.09837567,0,-0.03556101,0,0.02917087,0.1204865,0.03677654,0,0.03189523,-0.072303,0,-0.05986882,-0.03543952,0,-0.04433209,0.04447191,0.01562948,0.02734977,-0.05914787,-0.04709253,-0.06208484,0,0.02823419,0
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02960591,0.0105467,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03497689,0,0,0,0,-0.07132477,-0.04470633,0,0,0.03250011,0.01263968,0,-0.04283989,0,-0.04687279,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02601063,0.01110718,0,0,0,0,0,0,0
335,-0.03367336,0.003300094,-0.06078531,-0.02873854,-0.03191163,0.0374004,-0.0003073498,-0.05499559,0.05105172,0,-0.02265908,-0.02209775,-0.001474792,-0.02769358,0.02888333,0,-0.03412667,0.04346807,0,-0.03630394,-0.08780184,-0.06644295,-0.0387927,0.08288206,0,0.01742673,-0.03011025,-0.04727187,0.0170187,-0.02631359,-0.04743387,0.03156677,0.1037461,0.02414531,0,0.02527127,-0.07402945,-0.001134697,-0.05927081,-0.04517617,0.006769136,-0.02980859,0.02078784,0.009444527,-0.003022424,-0.04903251,-0.03946122,-0.04374121,0.01835987,0.01876051,0.01460944
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017977,0.008688619,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0.04258678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01346997,0,0,0,0,-0.04463425,-0.0487636,0,0,0.01186706,0.007754579,0,0,0,-0.04168419,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006601024,0,0,0,0,0,0,0,0
339,0,0,0,-0.0263188,-0.03414385,0,0,-0.0441191,0.04686232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003635531,0,0,-0.05949897,0,-0.03648772,-0.05481683,0,-0.04416836,0.002327892,0.002729458,0,-0.04467909,0,-0.0403397,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0.02594174,0,-0.06684495,-0.03705952,-0.0508229,-0.02278011,0.0006146997,-0.03703958,0.05573816,0,-0.03024847,0,0.0552264,0,0,0,0,0,0,-0.02582425,-0.07618624,0,0,0,0,0.04150994,-0.03221375,-0.06749429,-0.07400338,0,0.01043336,0.02546254,0,0.001956611,0,0.02405226,-0.05997316,0,-0.03575189,-0.05799018,0.02842759,-0.06378356,0.0006735635,-0.0004145314,0.02050906,-0.0401516,0.02918684,-0.04492886,-0.05286051,-0.05965722,-0.02243351
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0.06212992,0,0,0,0.05772574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06181138,-0.06342222,-0.05385815
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,-0.06149421,0,-0.06082944,-0.04075568,0,-0.03445057,0.06329187,0,0,0,0.0419612,0,0,0,0,0,0,0,-0.07890866,0,0,0,0,0.07679497,0,-0.09734883,-0.07744655,0,0.04803005,0,0,0,0,0.02530422,-0.06217837,0,0,-0.06214393,0.02621911,-0.05885111,0.0007004204,0,0.02327025,-0.03937924,0,-0.04702301,-0.04477912,-0.05840139,-0.08394498
348,0,0,0,0,0,0,0,0,0,0,0,0,0.03810094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04028378,0,0
349,0,0,0,0,0,0,0,0,0.07019482,0,0,0,0.03448091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05688826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05286485,-0.05368281,-0.1228813
350,0,0,0,0,0,0,0,0,0,0,0,0,0.03238881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0.05413132,0.0006638624,-0.06452699,-0.04545779,-0.06074177,-0.04617767,0.001071416,-0.03389361,0.06449708,0.006826654,-0.03095494,-0.01212995,0.0496744,-0.0005759342,1.323402E-06,0,-0.002863055,0.003683881,0,-0.02282033,-0.08000387,-0.005945647,-0.02713141,-0.05935856,0,0.08773208,-0.03019685,-0.1039746,-0.07900249,0.01130855,0.05412904,0.03021746,-0.07100622,0.003938091,0,0.03529574,-0.05770135,-0.00145457,-0.02582709,-0.06172376,0.02939316,-0.0543996,0.0006910319,-0.001338503,0.02430619,-0.03565191,0.02266722,-0.04598224,-0.06894345,-0.05004135,-0.1354604
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0.05830022,0,0,0,0.06111541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05949108,0,-0.1327068
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,-0.05872755,0,-0.05267136,-0.04400019,0.0008777698,-0.0367576,0.06554017,0,0,0,0.05223464,0,0,0,0,0,0,0,0,0,0,0,0,0.06576101,0,-0.08692918,-0.08079625,0,0.0339173,0,0,0,0,0.040333,-0.05046827,0,0,-0.04834381,0.03439257,-0.0515082,0.0007092363,0,0.02292988,0,0,-0.04214896,-0.05871981,0,-0.1294097
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0.03746234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03488829,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0.05016,0,-0.05451001,-0.04136828,-0.04021473,-0.03633052,0.00113314,-0.03930774,0.04234774,-0.01927838,-0.03199416,0,0.01856585,0,0,0,0,0,0,0,0,0,0,0,0,0.002050766,0,-0.05564684,-0.02193633,0,-0.01695865,0.02457586,0,0,0,0.0370909,-0.05148979,-0.0105336,0,-0.01593134,0.03873378,-0.04581232,0.0006853073,0,0.02153288,0,0,-0.03393241,-0.02495287,0.01664122,-0.01858912
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,-0.04794499,0,-0.04137015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03526663,0,0,0,0.05630037,0,-0.0470039,0.0007164985,0,0.02468815,0,0,-0.03112326,0,0.04281534,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03685293,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0.05012565,0,-0.05658903,-0.04527678,-0.02898829,-0.0271008,0.001575277,-0.05320257,-0.000434463,-0.04174254,-0.03798443,0.01711899,0.006769363,0,0,0,0,0,0,-0.03078478,0.07176716,-0.04619119,-0.02733747,0.05802813,0,-0.0410552,-0.01639641,-0.05863032,0.008403447,0.01859375,-0.03378354,0.02634574,0,0.005257,0,0.02276469,-0.04944304,-0.009086085,-0.03514195,0.03839636,0.02172704,-0.04752115,0.0006956771,0,0.01835186,0.02589823,0.0154962,-0.037986,0.01716646,0.03873717,0.05001904
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04024958,0,0,0,0,0,0,0,0,0,0.02877321,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,-0.05359283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02061271,0,0,0,0.0372368,0,-0.04833433,0.0006912446,0,0.01882209,0,0,0,0,0.0273936,0.03941789
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03991272,0,0,0,0,0,0,0,0,0,0.02897693,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0.04549478,0,0,-0.04106611,-0.02280347,-0.02223159,0.001603999,-0.04982746,-0.04023536,-0.02212236,-0.03436198,0,0,0,0,0,0,0,0,0,0.05407725,0,0,0.03470069,0,0,0,0,0,0,0,0,0,0,0,0.01926818,-0.03573659,0,0,0.04046737,0,-0.05049479,0.0007018924,0,0.01945066,0,0.02559639,-0.03883702,0.0245478,0.03844408,0.02086452
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03822955,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,-0.03952916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01783089,0,0,0,0.04237305,0,-0.05032365,0.0007103649,0,0.01928138,0,0,0,0.02060967,0.03939604,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03985905,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0.01963404,5.443734E-05,-0.01554543,-0.01491188,-0.009901758,-0.01913572,0.0006842689,-0.0206888,-0.04380497,0.02058963,-0.0145351,0.005514661,0.001300544,-0.01062905,0.003158014,0.006735498,-0.006050452,-0.0005305409,-0.004767924,-0.008132162,0.01006308,-0.01368477,-0.005691726,0.0105565,-0.00161292,-0.01814389,-0.001676013,-0.02372085,0.007331853,0.008833041,-0.01092451,0.012765,0.02392135,0.004000047,0.001977011,0.02202667,-0.02885594,-0.01643842,-0.008217826,0.04346084,-0.008077268,-0.04731548,0.0006893636,-0.001179248,0.02365045,0.008903887,0.004030671,-0.009269391,0.01880775,0.01045788,-0.05556662
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04501062,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,-0.03143767,0,0,0,0,0,0,0,0,0.01288507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001701105,0,0,0,0,0.003653716,0.0131646,0,0.0006970509,-0.002564953,0,0,0,0,0.01836807,0.01752516,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05464732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01637845,0,0,0,0,-0.05231805,0.05327094,0,0,-0.01263988,0,0,0,0,-0.03673614,0.0422602,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01783234,0,0,0,0,0,0,0
391,-0.02313515,0,0,0.03645917,0,-0.02482151,-0.00126045,0.03203684,-0.03578833,0,0.02011733,-0.019546,-0.01678834,0,0.0606337,0.02381041,-0.03402013,0.05023195,-0.03969517,0.02818526,0,0,0,0,0,0,0.03088069,0,0,0,0,-0.02328824,0,0,-0.02039805,0.01488091,0,-0.03152687,0.05039317,-0.04967573,0.04793441,0.07096001,0.0006738906,-0.01779652,0.02514103,0,-0.04265037,0.04706816,-0.04987498,0.03896498,0.09830787
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02272776,0,0,0,0,0,0,0,0,-0.02971756,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05083883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02309806,0,0,0,0.05124726,-0.0534534,0.04555047,0.05165001,0,-0.03018398,0,0,-0.03673404,0,-0.04963713,0.03770456,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02002991,0,0,0,0,0,0,0,0,-0.02617012,0,0,0,0,0,0,0
395,-0.03394445,0,0,0.05167245,0,-0.03310946,-0.001538776,0.0414078,-0.05147351,0,0.03674674,-0.03438897,-0.02752737,0,0.07386037,0,-0.0282503,0.05075281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02827416,0,0,-0.02576134,0.06011856,-0.0521508,0.04289446,0.05827686,0,-0.03692625,0.01874215,0,-0.03961089,0.0599227,-0.0516017,0.0360349,0.07918837
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02969885,0,0,0,0,0,0,0,0,-0.03878364,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06196294,0,0,0.05099791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287765,0,0,-0.01693435,0.06688912,-0.05194494,0.03872708,0.06256873,0,-0.03757425,0,0,-0.03934671,0.05079194,-0.05116418,0.0353079,0.0561921
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02855695,0,0,0,0,0,0,0,0,-0.03728918,0,0,0,0,0,0,0
399,-0.03936246,0.007382328,0,0.06383548,0.01915313,-0.03978153,-0.00148075,0.04831563,-0.0656708,0.03920913,0.04734184,-0.03203154,-0.03156273,-0.05794133,0.06551252,0.04544887,-0.02777017,0.04864186,-0.04582402,0.04316041,-0.07476563,0.03835257,0.02161086,-0.03743111,-0.01445953,0.02460602,0.04703784,0.05698085,0,0.01786673,0.02944113,-0.03745691,0,0,-0.02916583,0.01355818,0.01176566,-0.02266526,0.06533945,-0.04786123,0.034198,0.06533629,-0.0002685847,-0.03807818,0.02701071,-0.0330551,-0.03585391,0.05330022,-0.04639402,0.03313126,0.05662045
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02518242,0,0,0,0,0,0,0,0,-0.03288682,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,-0.02446587,0,0,0.07256441,0,0,0.05051543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02907256,0,0,0,0.06371647,-0.04924276,0.03273699,0.07525326,0,-0.03797112,0,0,-0.03082752,0.05836063,-0.04784735,0.03192103,0.06147065
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257692,0,0,0,0,0,0,0,0,-0.03366459,0,0,0,0,0,0,0
403,-0.04172684,0,0,0.07168813,0,-0.04280667,-0.001121669,0.05240701,-0.0785911,0.02758285,0.05310503,-0.02531532,-0.02996286,0,0.07380499,0,-0.02773695,0.04980772,0,0.03560437,0,0,0,0,0,0,0.0384002,0,0,0,0,-0.02857088,0,0,-0.02323944,0,0,-0.02511548,0.05635894,-0.05489444,0.03628351,0.09372398,-0.0006380543,-0.03036941,0,0,-0.03893737,0.0573739,-0.02444668,0.03553336,0.04672866
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02390902,0,0,0,0,0,0,0,0,-0.03124362,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,-0.02470473,0,0,0.07041515,0,0,0.04732952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02199587,0,0,0,0.05260004,0,0,0,0,-0.02874651,0,0,0,0.06188827,0,0.04686471,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02155255,0,0,0,0,0,0,0,0,-0.02816747,0,0,0,0,0,0,0
407,-0.04650367,0,0,0.05530618,0,-0.04038549,-0.0004964008,0.05396564,-0.06457786,0.02848111,0.05447725,-0.02665447,-0.02434049,-0.05847011,0.07367695,0,-0.02806783,0.05066274,-0.04593782,0.03832141,-0.05061831,0.07123673,0.03527696,-0.06141105,0,0.032603,0.04058066,0,0,0,0.02287504,-0.02769746,0,0,-0.02945537,0.026003,-0.02353132,-0.02520851,0.06130971,-0.05396219,0.035203,0.09195955,-0.001108082,-0.03848554,0,-0.06169593,-0.04289807,0.08088093,0.04652378,0.05330792,-0.05637696
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02346722,0,0,0,0,0,0,0,0,-0.03065917,0,0,0,0,0,0,0
409,0,0,0,0.03618794,0,0,0,0,-0.04416277,0,0,-0.02598244,0,0,0.06879023,0,0,0.05004186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02875012,0,0,0,0.06355515,0,0,0,0,-0.03755779,0,0,-0.02792379,0.08863232,0,0.05094603,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02652847,0,0,0,0,0,0,0,0,-0.03466168,0,0,0,0,0,0,0
411,-0.04870715,0,0,0.05094347,0,-0.03382085,0,0.05245458,-0.06254186,0.02645819,0.05079849,-0.02549526,-0.01609041,0,0.06355342,0,-0.02855558,0.05091611,0,0.03829778,0,0,0,0,0,0,0.03932241,0,0,0,0,-0.02417221,0,0,-0.02768148,0.02428984,0,-0.02683596,0.06612761,0,0.03141423,0.07768551,-0.001188816,-0.03616617,0,-0.06086506,-0.03071332,0.09318915,0.0455346,0.05112442,-0.06576163
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02576544,0,0,0,0,0,0,0,0,-0.03366885,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,-0.02316252,0,0,0.05306585,0,0,0.04904112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239868,0,0,-0.02502236,0.06113201,0,0,0.05325852,-0.0008277204,-0.0313531,0,-0.04112865,0,0.08578355,0,0.04822354,-0.05463599
